rs,name,lon,lat,r1
595,Edineţ,27.303,48.171,414
240,Rîscani,27.548,47.954,200
288,Glodeni,27.512,47.772,200
595,Otaci,27.774,48.446,288
414,Drochia,27.809,48.037,200
714,Soroca,28.29,48.146,345
496,Falesti,27.707,47.576,200
414,Leova,28.256,46.48,240
1232,Bălţi,27.905,47.767,714
856,Ungheni,27.796,47.197,496
240,Bezeni,28.122,47.972,200
288,Sipoteni,28.198,47.278,200
345,Camenca,28.696,48.032,240
345,Cantemir,28.204,46.276,200
1027,Rîbniţa,29.031,47.759,595
2552,Cahul,28.198,45.906,1027
595,Orhei,28.829,47.338,240
856,Giurgiuleşti,28.198,45.481,200
414,Plopi,29.161,47.955,200
100000,Chişinău,28.859,47.017,100000
414,Jura,29.04,47.516,200
345,Vulcanesti,28.406,45.683,200
856,Comrat,28.651,46.27,345
496,Cimişlia,28.783,46.517,200
414,Taraclia,28.668,45.902,200
288,Dubău,29.279,47.43,200
414,Doroţcaia,29.201,47.174,200
345,Ceadîr-Lunga,28.827,46.055,200
240,Cerniţa,29.519,47.031,200
496,Căuşeni,29.421,46.634,200
240,Lazo,29.575,46.488,200
595,Tiraspol,29.633,46.852,414
345,Dnestrovsc,29.911,46.622,200
240,Pervomaisc,29.964,46.737,200
240,Olăneşti,29.918,46.498,200
