cc,rs,name,lon,lat,r1
NO,496,Florø,5.033,61.599,288
ES,240,Corralejo,-13.868,28.74,200
ES,595,Guadarrama,-4.085,40.672,240
ES,288,Escalona,-4.404,40.168,240
FR,288,Routot,0.732,49.379,200
ES,345,Ondarroa,-2.431,43.321,240
ES,288,Guadalcanal,-5.817,38.092,200
FR,414,Bressuire,-0.492,46.842,200
FR,496,Rochefort,-0.961,45.937,200
ES,496,Ezcaray,-3.014,42.326,200
ES,288,Anchuras,-4.836,39.48,200
ES,414,Azuaga,-5.677,38.26,345
ES,714,Arrecife,-13.551,28.966,714
ES,414,Haro,-2.849,42.573,200
ES,856,Vitoria-Gasteiz,-2.679,42.85,345
ES,288,El Rocío,-6.481,37.134,200
FR,414,Baugé-en-Anjou,-0.1,47.54,240
FR,714,Dieppe,1.078,49.923,414
FR,1478,Le Mans,0.197,48.008,496
ES,240,Castilblanco de los Arroyos,-5.987,37.675,240
FR,240,Surgères,-0.75,46.105,200
ES,714,Morro Jable,-14.352,28.054,414
ES,496,Siruela,-5.048,38.978,200
ES,595,Puerto del Rosario,-13.861,28.499,288
FR,414,L'Aigle,0.629,48.765,288
NO,345,Svelgen,5.297,61.769,200
FR,496,Saumur,-0.075,47.26,240
ES,414,Buitrago del Lozoya,-3.636,40.992,240
FR,345,Mortagne-au-Perche,0.546,48.52,200
ES,288,San Leonardo de Yagüe,-3.062,41.829,200
ES,345,Navahermosa,-4.471,39.634,288
FR,414,Boulogne-sur-Mer,1.613,50.725,200
ES,288,Belalcázar,-5.166,38.575,200
FR,414,Niort,-0.464,46.324,414
NO,240,Bryggja,5.451,61.941,200
ES,5289,Sevilla,-5.972,37.388,2127
NO,714,Lindås,5.153,60.735,288
ES,496,Constantina,-5.619,37.872,200
FR,595,Lesparre-Médoc,-0.935,45.306,288
ES,288,Beasain,-2.201,43.046,200
FR,288,Eu,1.417,50.049,200
ES,240,Sanlúcar de Barrameda,-6.35,36.776,200
FR,1232,Berck,1.593,50.408,240
ES,345,Burgo de Osma,-3.065,41.587,288
ES,240,Montejo de Tiermes,-3.198,41.368,200
FR,414,Lacanau,-1.075,44.978,240
NO,345,Dale,5.396,61.36,200
ES,345,San Agustín del Guadalix,-3.616,40.681,200
FR,595,Saintes,-0.633,45.744,345
ES,240,Dos Hermanas,-5.926,37.281,200
FR,288,Saint-Jean-d'Angély,-0.518,45.945,200
ES,414,Belmez,-5.207,38.271,200
ES,714,Donostia/San Sebastián,-1.974,43.313,414
ES,345,Recas,-3.989,40.053,200
ES,595,Almadén,-4.831,38.775,288
ES,1773,Logroño,-2.45,42.461,345
FR,240,Montval-sur-Loir,0.419,47.695,240
ES,240,Altsasu/Alsasua,-2.169,42.895,200
ES,22735,Madrid,-3.676,40.427,9138
FR,288,La Teste-de-Buch,-1.148,44.631,288
ES,414,Toledo,-4.026,39.867,414
FR,856,Évreux,1.152,49.027,345
FR,288,Nogent-le-Rotrou,0.822,48.322,240
NO,3674,Bergen,5.325,60.393,2127
ES,288,Cádiz,-6.28,36.518,200
FR,714,Biscarrosse,-1.166,44.396,200
FR,288,Melle,-0.142,46.223,200
FR,414,Mimizan,-1.227,44.2,200
ES,345,Sonseca,-3.977,39.677,200
ES,288,Villaviciosa de Córdoba,-5.015,38.075,200
ES,345,Palma del Río,-5.278,37.699,200
NO,288,Fitjar,5.326,59.921,200
NO,595,Ørsta,6.127,62.201,240
FR,288,Barbezieux-Saint-Hilaire,-0.155,45.472,200
FR,288,Capbreton,-1.431,43.64,240
FR,856,Beauvais,2.082,49.43,345
ES,345,Arganda del Rey,-3.44,40.299,200
NO,288,Skodje,6.704,62.504,200
NO,240,Sveio,5.341,59.539,200
FR,240,Cognac,-0.325,45.698,200
NO,288,Skudeneshamn,5.265,59.151,200
NO,2127,Ålesund,6.159,62.474,1478
ES,240,Villamartín,-5.643,36.86,200
FR,1478,Poitiers,0.341,46.58,595
ES,288,Alcalá de Henares,-3.365,40.487,200
NO,714,Leirvik,5.502,59.784,288
ES,288,Villarejo de Salvanés,-3.276,40.169,200
FR,496,Abbeville,1.834,50.106,240
ES,240,Gómara,-2.224,41.624,200
ES,240,Tardelcuende,-2.643,41.594,200
FR,714,Chartres,1.489,48.444,496
FR,240,Luxey,-0.517,44.264,200
ES,240,Chiclana de la Frontera,-6.15,36.417,200
BE,345,Poperinge,2.728,50.855,200
ES,714,Tarancón,-3.01,40.011,288
FR,345,Linxe,-1.245,43.921,200
FR,288,Osny,2.061,49.066,200
NO,414,Skei,6.483,61.573,200
ES,496,Aranjuez,-3.601,40.031,288
NO,414,Osøyro,5.473,60.185,200
NO,240,Judaberg,5.871,59.166,200
FR,414,Montmorillon,0.868,46.425,200
FR,240,Captieux,-0.261,44.292,200
ES,288,Manzanares,-3.371,38.998,200
ES,345,Abenójar,-4.354,38.879,200
ES,496,Estepona,-5.15,36.427,240
FR,496,Aumale,1.752,49.769,240
NO,240,Sande,5.795,61.323,200
ES,496,Valdepeñas,-3.385,38.765,288
FR,288,Nontron,0.663,45.529,288
ES,1478,Soria,-2.472,41.764,595
FR,288,Mouettes,1.361,48.895,200
ES,414,Porzuna,-4.152,39.148,200
NO,1027,Haugesund,5.287,59.415,414
ES,345,Marchena,-5.416,37.329,200
NO,240,Roald,6.12,62.583,200
NO,1027,Førde,5.848,61.456,856
NO,595,Nordfjordeid,5.995,61.909,240
FR,2127,Tours,0.689,47.391,496
FR,856,Dunkerque,2.377,51.038,345
FR,240,Monts,0.643,47.275,200
NO,288,Kopervik,5.309,59.281,200
FR,595,Dreux,1.371,48.736,240
ES,240,Conil de la Frontera,-6.086,36.279,200
FR,288,Vivonne,0.259,46.426,200
ES,595,Almazán,-2.527,41.486,200
FR,3062,Bordeaux,-0.578,44.838,1232
ES,240,Villasayas,-2.609,41.353,200
ES,414,Morón de la Frontera,-5.452,37.122,288
ES,414,Elizondo,-1.519,43.145,200
FR,288,Rouillac,-0.063,45.775,200
FR,288,Ecques,2.287,50.669,240
FR,288,Saint-André-de-Cubzac,-0.445,44.995,200
ES,414,Calahorra,-1.968,42.307,240
FR,345,Freneuse,1.6,49.048,240
ES,595,Écija,-5.081,37.541,240
ES,496,Pamplona/Iruña,-1.649,42.816,496
FR,414,Châtellerault,0.547,46.818,200
FR,240,Hasparren,-1.305,43.384,200
FR,414,Anvin,2.252,50.446,200
FR,288,Pissos,-0.778,44.307,200
ES,288,Brihuega,-2.869,40.762,240
FR,414,Morcenx-la-Nouvelle,-0.91,44.034,200
ES,288,Turleque,-3.611,39.602,200
ES,1232,Córdoba,-4.778,37.882,856
NO,345,Dale,5.82,60.585,200
ES,288,Eugi,-1.503,42.977,200
NO,288,Haga,5.769,60.386,200
FR,496,Vendôme,1.067,47.794,200
FR,345,Hostens,-0.639,44.492,200
ES,414,Urda,-3.716,39.41,200
ES,1027,Sigüenza,-2.643,41.068,345
FR,714,Ruffec,0.199,46.028,200
FR,595,Dax,-1.051,43.709,345
ES,240,Malagón,-3.851,39.167,200
FR,414,Clérac,-0.228,45.181,200
FR,240,Trie-Château,1.822,49.285,200
ES,414,Barbate,-5.921,36.19,200
ES,2127,Ciudad Real,-3.928,38.983,714
ES,714,Tafalla,-1.676,42.527,200
FR,288,Achy,1.977,49.553,200
NO,496,Høyanger,6.074,61.22,200
NO,288,Sandane,6.217,61.776,200
ES,414,Fuencaliente,-4.304,38.406,200
ES,595,Puertollano,-4.106,38.69,200
FR,288,Amboise,0.984,47.413,200
FR,414,Châteaudun,1.328,48.07,200
FR,240,Bonneval,1.385,48.182,200
FR,240,Archigny,0.653,46.673,200
FR,288,Gambais,1.674,48.773,200
ES,240,Monreal,-1.505,42.705,200
ES,288,Cardeña,-4.325,38.273,200
FR,714,Angoulême,0.156,45.648,595
ES,240,Mestanza,-4.069,38.576,200
FR,288,Lacarre,-1.165,43.19,200
ES,496,Ólvega,-1.983,41.779,240
ES,288,Santa Cruz,-4.633,37.734,200
ES,240,Villarrubia de los Ojos,-3.607,39.22,200
FR,1478,Amiens,2.296,49.894,595
FR,595,Loches,0.998,47.128,200
ES,288,Montoro,-4.381,38.019,200
FR,288,Fleix,0.746,46.554,200
ES,345,Corral de Almaguer,-3.166,39.761,200
BE,345,Stene,2.915,51.202,288
ES,288,Pareja,-2.648,40.557,200
ES,414,Montilla,-4.638,37.585,200
FR,345,Pressac,0.567,46.116,200
FR,345,Rambouillet,1.82,48.645,200
FR,240,Charnizay,0.986,46.913,200
FR,345,Langon,-0.244,44.553,240
FR,595,Blois,1.337,47.589,345
NO,414,Bryne,5.653,58.734,200
NO,288,Rosendal,6.014,59.987,200
ES,414,Ronda,-5.16,36.746,240
NO,1773,Stavanger/Sandnes,5.729,58.951,1232
NO,288,Etne,5.943,59.666,200
NO,288,Nedstrand,5.854,59.347,200
FR,414,Orthez,-0.773,43.488,200
NO,496,Norheimsund,6.158,60.372,200
ES,1027,Tudela,-1.606,42.058,414
ES,345,Maranchón,-2.205,41.048,288
ES,345,Sangüesa/Zangoza,-1.281,42.574,240
ES,240,El Hoyo,-3.92,38.41,200
ES,240,Campillos,-4.862,37.047,200
FR,595,Mont-de-Marsan,-0.5,43.891,496
ES,496,Alcázar de San Juan,-3.211,39.39,200
ES,240,Huete,-2.689,40.144,200
ES,345,Quintanar de la Orden,-3.038,39.594,200
ES,856,Algeciras,-5.448,36.133,496
ES,288,Porcuna,-4.183,37.871,200
ES,240,El Burgo,-4.948,36.79,200
FR,240,Roquefort,-0.322,44.034,200
ES,414,Andújar,-4.049,38.04,240
ES,595,Lucena,-4.486,37.409,414
FR,714,Arras,2.779,50.293,240
FR,496,Le Blanc,1.064,46.633,288
NO,288,Stryn,6.718,61.905,240
NO,714,Vossevangen,6.422,60.631,414
FR,414,Montdidier,2.567,49.647,200
BE,288,Assebroek,3.252,51.195,240
ES,714,Priego,-2.313,40.449,288
NO,345,Hellesylt,6.861,62.09,200
FR,2552,Lille,3.071,50.63,1027
FR,345,Creil,2.473,49.261,200
FR,6346,Paris 15e Arrondissement,2.3,48.842,2127
ES,595,Antequera,-4.562,37.02,240
FR,288,Sarcelles,2.378,48.997,200
FR,595,Périgueux,0.716,45.184,414
NO,288,Stordal,6.993,62.383,200
ES,345,Tauste,-1.253,41.919,200
ES,288,Orés,-1,42.279,200
NO,345,Sand,6.254,59.487,200
FR,414,Marmande,0.167,44.499,240
FR,1232,Orléans,1.909,47.903,714
ES,288,Sotos,-2.162,40.195,200
ES,595,Calatayud,-1.642,41.351,414
ES,288,Colmenar,-4.337,36.905,200
FR,414,Aire-sur-l'Adour,-0.261,43.7,200
BE,288,Tournai,3.387,50.603,200
ES,496,Ceuta,-5.321,35.89,200
NO,345,Eide,7.447,62.919,200
FR,240,Cuisy,2.772,49.021,200
NL,496,Zierikzee,3.913,51.65,288
FR,595,Bellac,1.047,46.121,240
FR,1773,Limoges,1.261,45.826,1027
ES,240,Torrenueva,-3.363,38.641,200
ES,595,Tomelloso,-3.017,39.157,595
FR,345,Vierzon,2.07,47.221,200
NO,1027,Egersund,5.999,58.448,240
FR,1232,Tarbes,0.078,43.233,240
ES,288,Ejea de los Caballeros,-1.133,42.127,288
NO,288,Moi,6.55,58.458,200
ES,496,Santa Elena,-3.538,38.341,200
FR,288,Douai,3.08,50.368,200
NO,496,Sauda,6.356,59.652,345
ES,345,Motilla del Palancar,-1.912,39.562,200
NL,496,Alkmaar,4.75,52.627,200
NL,856,Rotterdam,4.474,51.924,345
ES,288,Hecho,-0.749,42.739,200
NO,288,Lærdalsøyri,7.483,61.098,200
FR,714,Auch,0.583,43.647,345
NO,288,Vikeså,6.08,58.633,200
BE,345,Harelbeke,3.311,50.857,200
FR,240,Château-Thierry,3.402,49.046,240
NO,595,Molde,7.169,62.74,414
FR,240,Dunet,1.29,46.469,200
NO,288,Eidsvåg,8.055,62.776,200
ES,414,Guadix,-3.136,37.299,240
NL,288,Purmerend,4.961,52.507,200
ES,595,Linares,-3.632,38.095,240
FR,595,Bergerac,0.485,44.85,240
FR,595,Pau,-0.37,43.295,595
NO,595,Odda,6.547,60.067,414
ES,288,Pedrola,-1.216,41.789,200
FR,496,Loreux,1.83,47.398,200
ES,856,Jaén,-3.792,37.775,496
FR,345,Arudy,-0.428,43.105,200
FR,496,Évry-Courcouronnes,2.429,48.624,200
NO,345,Gilja,6.253,58.809,200
ES,288,Fuengirola,-4.626,36.541,200
FR,345,Sos,0.14,44.043,200
FR,496,Compiègne,2.826,49.418,345
FR,414,Pithiviers,2.257,48.173,200
FR,288,Néry,2.779,49.282,200
NO,240,Kinsarvik,6.726,60.376,200
ES,595,Alcalá la Real,-3.922,37.46,240
ES,240,Montefrío,-4.006,37.322,200
ES,1773,Málaga,-4.43,36.724,856
FR,240,Aiguillon,0.339,44.302,200
ES,240,Villanueva de los Infantes,-3.012,38.736,240
ES,288,Murillo de Gállego,-0.751,42.336,200
ES,240,La Alberca de Záncara,-2.492,39.515,200
ES,1478,Cuenca,-2.136,40.066,714
FR,345,Cambrai,3.235,50.176,200
FR,240,Vatan,1.809,47.072,200
ES,288,Huétor Tájar,-4.046,37.198,200
FR,414,Châteauroux,1.691,46.811,414
ES,345,Villarrobledo,-2.602,39.268,288
ES,856,Jaca,-0.546,42.573,345
FR,240,Razès,1.345,46.037,200
ES,414,Daroca,-1.411,41.114,200
NO,240,Hauge,6.288,58.344,200
FR,288,Nexon,1.189,45.676,200
ES,414,Tragacete,-1.85,40.349,200
NO,856,Sogndalsfjøra,7.095,61.231,496
ES,240,Úbeda,-3.372,38.013,200
ES,288,Cariñena,-1.224,41.338,240
ES,414,Almedina,-2.953,38.625,200
BE,595,Gent,3.726,51.055,345
BE,240,Ronse,3.601,50.748,240
ES,496,Valera de Abajo,-2.157,39.769,200
FR,414,Saint-Yrieix-la-Perche,1.204,45.512,240
FR,345,Vic-en-Bigorre,0.054,43.386,200
FR,856,Saint-Quentin,3.287,49.847,496
NO,345,Røldal,6.822,59.833,200
NL,414,Axel,3.907,51.268,200
FR,595,Valenciennes,3.524,50.358,240
ES,240,Cacín,-3.915,37.059,200
ES,414,Zuera,-0.788,41.867,200
FR,288,Reuilly,2.041,47.085,200
FR,345,Génis,1.162,45.326,200
ES,288,Biescas,-0.318,42.629,200
ES,2552,Zaragoza,-0.894,41.65,1773
FR,288,Lourdes,-0.045,43.092,200
ES,288,Huelma,-3.456,37.648,200
NO,345,Gaupne,7.293,61.405,200
FR,345,Plazac,1.038,45.036,200
ES,288,La Cierva,-1.85,40.056,200
FR,414,Villeneuve-sur-Lot,0.706,44.41,200
ES,288,Valdemeca,-1.742,40.224,200
ES,1478,Calamocha,-1.298,40.916,414
FR,240,Tergnier,3.292,49.656,200
NO,496,Aurlandsvangen,7.19,60.906,200
FR,856,Agen,0.616,44.203,414
ES,414,Munera,-2.479,39.041,200
NO,1027,Kristiansund,7.73,63.112,288
ES,496,Villacarrillo,-3.082,38.116,200
FR,288,Aigurande,1.829,46.434,200
ES,240,Iznalloz,-3.523,37.392,200
ES,288,Jayena,-3.823,36.949,200
NL,1027,Den Helder,4.746,52.95,240
NO,414,Åndalsnes,7.687,62.562,200
FR,345,La Châtre,1.986,46.582,200
ES,856,Granada,-3.602,37.181,595
ES,856,Huesca,-0.407,42.137,345
FR,240,Aubigny-sur-Nère,2.441,47.489,200
NO,414,Tonstad,6.72,58.664,200
NL,414,Leiden,4.503,52.159,200
FR,240,Coulommiers,3.084,48.812,200
ES,240,Santa Eulalia,-1.313,40.568,200
FR,414,Montargis,2.731,47.998,288
NO,345,Flekkefjord,6.665,58.295,288
ES,414,Cazorla,-3.002,37.914,200
FR,595,Guéret,1.872,46.169,345
FR,496,Gien,2.625,47.698,240
FR,496,Sarlat-la-Canéda,1.217,44.89,200
FR,414,Montereau-Fault-Yonne,2.956,48.385,200
FR,414,Fleurance,0.663,43.849,200
FR,240,Saint-Martin-d'Auxigny,2.417,47.204,200
ES,288,Cella,-1.284,40.451,200
ES,414,Grañén,-0.367,41.941,200
ES,414,Dúrcal,-3.565,36.988,200
FR,1478,Bourges,2.399,47.081,714
ES,414,Siles,-2.58,38.389,345
ES,414,Quintanar del Rey,-1.926,39.344,288
FR,240,Lannemezan,0.384,43.125,200
FR,595,Laon,3.621,49.565,240
FR,240,Clugnat,2.116,46.308,200
FR,1478,Brive-la-Gaillarde,1.534,45.16,595
ES,240,Víllora,-1.586,39.753,200
FR,240,Maubeuge,3.967,50.28,240
ES,288,Pozo Alcón,-2.934,37.703,200
BE,414,Braine-le-Comte,4.137,50.611,200
BE,714,Antwerpen,4.399,51.221,345
NL,3062,Amsterdam,4.874,52.371,1232
ES,414,Bielsa,0.218,42.634,200
FR,345,Gourdon,1.382,44.737,200
ES,856,Motril,-3.517,36.749,345
NL,240,Dordrecht,4.682,51.809,200
NL,1232,Eindhoven,5.472,51.457,496
BE,288,Sint-Truiden,5.186,50.816,200
ES,288,Ademuz,-1.285,40.062,200
FR,288,Toucy,3.294,47.735,200
BE,240,Laneffe,4.494,50.278,200
ES,288,Santiago de la Espada,-2.551,38.111,200
FR,240,Culan,2.35,46.547,200
ES,414,Ayora,-1.056,39.06,200
ES,1027,Teruel,-1.105,40.342,595
NO,856,Evje,7.813,58.587,345
ES,496,Aínsa,0.14,42.416,200
ES,1232,Albacete,-1.858,38.993,856
BE,345,Mechelen,4.481,51.028,200
FR,496,Aubusson,2.17,45.957,200
FR,414,Sens,3.283,48.199,345
ES,414,Landete,-1.368,39.907,345
NL,240,Breda,4.789,51.592,200
ES,414,Baza,-2.773,37.488,414
ES,288,Andorra,-0.448,40.98,200
ES,414,Ugíjar,-3.052,36.964,200
ES,414,Bogarra,-2.211,38.582,200
BE,1232,Anderlecht,4.329,50.839,595
BE,496,Marcinelle,4.448,50.4,240
NO,595,Valle,7.539,59.212,200
FR,1232,Montluçon,2.607,46.34,496
FR,240,Champoulet,2.921,47.659,200
FR,288,Fismes,3.68,49.307,200
FR,240,Giat,2.468,45.802,200
NL,240,Hoorn,5.072,52.653,200
NO,240,Øvre Årdal,7.805,61.309,240
NL,414,Leeuwarden,5.807,53.204,345
FR,414,Caylus,1.769,44.236,200
FR,288,Dun-sur-Auron,2.572,46.888,200
NO,414,Hovden,7.36,59.561,240
ES,288,Yeste,-2.319,38.367,200
FR,496,Rethel,4.365,49.509,200
NL,240,'s-Hertogenbosch,5.296,51.697,200
FR,345,Bessières,1.606,43.8,200
BE,240,Bost,4.941,50.79,200
ES,288,Sariñena,-0.156,41.794,240
FR,414,Saint-Amand-Montrond,2.507,46.721,288
FR,496,Givet,4.824,50.136,240
NO,288,Bykle,7.333,59.35,200
NL,240,Schoonhoven,4.849,51.95,200
ES,714,Lorca,-1.692,37.678,414
FR,288,Peyrelevade,2.05,45.706,200
ES,240,Sástago,-0.348,41.322,200
FR,595,Cosne-Cours-sur-Loire,2.925,47.41,240
FR,288,Cahors,1.441,44.447,288
FR,414,Hirson,4.084,49.92,288
NO,240,Lyngdal,7.068,58.137,200
FR,496,Saint-Gaudens,0.724,43.107,345
ES,595,Aliaga,-0.702,40.673,200
ES,714,Huéscar,-2.541,37.809,240
ES,288,Puebla de Don Fadrique,-2.435,37.956,200
FR,288,Eyrein,1.946,45.335,200
ES,345,Bujaraloz,-0.151,41.498,200
ES,240,Campo,0.394,42.408,200
NO,414,Skeie,7.234,58.464,200
ES,240,Benasque,0.523,42.604,200
FR,288,Gramat,1.723,44.779,200
ES,240,Casas-Ibáñez,-1.471,39.287,240
ES,240,Titaguas,-1.081,39.866,200
NL,414,Utrecht,5.111,52.099,240
ES,288,Cúllar,-2.572,37.584,200
FR,856,Montauban,1.353,44.016,345
ES,496,Graus,0.338,42.19,200
ES,345,Fiñana,-2.839,37.17,200
ES,288,Torrijas,-0.956,40.023,200
ES,595,Monzón,0.191,41.913,288
ES,414,Pozo Cañada,-1.733,38.802,200
NO,288,Aure,8.531,63.268,200
ES,288,Socovos,-1.985,38.333,200
ES,345,Mora de Rubielos,-0.752,40.25,200
FR,595,Reims,4.032,49.258,595
ES,496,Adra,-3.016,36.749,345
FR,240,Cérilly,2.822,46.618,200
FR,288,Épernay,3.959,49.044,200
FR,288,Romilly-sur-Seine,3.727,48.519,200
FR,240,Mérinchal,2.486,45.915,200
FR,714,Ussel,2.312,45.546,496
ES,595,Vielha,0.797,42.702,345
NL,288,Tilburg,5.077,51.566,200
ES,345,Caspe,-0.041,41.235,200
ES,288,Padules,-2.773,36.999,200
ES,240,Ballobar,0.191,41.622,200
NL,345,Lelystad,5.456,52.507,240
ES,288,Alatoz,-1.361,39.097,200
NL,345,Sneek,5.661,53.03,200
ES,240,Higueruela,-1.442,38.963,200
NO,414,Sunndalsøra,8.563,62.674,345
ES,595,Requena,-1.098,39.488,414
ES,595,Alcañiz,-0.131,41.05,345
BE,240,Gembloux,4.694,50.56,200
FR,345,Esnon,3.577,47.984,200
ES,595,Hellín,-1.698,38.511,240
ES,240,Cantavieja,-0.404,40.525,200
FR,288,Muret,1.331,43.461,200
ES,288,Tíjola,-2.436,37.345,200
NO,345,Skei/Surnadalsøra,8.696,62.966,240
ES,414,El Pont de Suert,0.741,42.406,240
FR,595,Nevers,3.158,46.988,414
NL,288,Urk,5.611,52.662,200
FR,345,Fère-Champenoise,3.991,48.755,200
ES,240,Albelda,0.461,41.865,200
FR,4408,Toulouse,1.444,43.605,1478
ES,240,Viacamp,0.615,42.128,200
FR,1027,Auxerre,3.57,47.796,414
NL,345,Holwerd,5.9,53.369,200
NO,345,Mandal,7.455,58.029,240
FR,345,Mauriac,2.332,45.218,240
ES,288,Arén,0.722,42.258,200
FR,595,Figeac,2.035,44.61,240
FR,345,Prémery,3.331,47.175,200
NO,240,Geilo,8.208,60.536,200
ES,345,Fraga,0.342,41.522,200
ES,345,Cofrentes,-1.062,39.23,200
NO,240,Fossbergom,8.562,61.838,200
ES,240,Vélez-Rubio,-2.075,37.649,200
ES,240,Maella,0.139,41.123,200
NO,595,Åmot,7.992,59.572,240
NO,414,Fillan,8.974,63.605,240
ES,288,Mequinenza,0.302,41.372,200
NO,414,Bygland,7.8,58.828,200
NO,240,Krossen,8.062,59.695,200
NO,288,Dalen,8.004,59.443,200
FR,240,Auterive,1.478,43.352,200
ES,496,Morella,-0.101,40.619,288
FR,288,Gelles,2.763,45.769,200
ES,414,La Paca,-1.835,37.872,200
ES,345,Albox,-2.141,37.385,200
GF,240,Awala-Yalimapo,-53.905,5.734,200
FR,496,Ercé,1.291,42.848,200
NL,240,Bergeijk,5.357,51.32,200
ES,496,Almansa,-1.095,38.868,200
ES,3062,Almería,-2.45,36.844,714
FR,595,Châlons-en-Champagne,4.363,48.957,240
FR,496,Charleville-Mézières,4.72,49.76,414
FR,1478,Troyes,4.074,48.298,714
FR,595,Aurillac,2.445,44.93,496
ES,240,Jumilla,-1.324,38.476,200
ES,1232,Lleida,0.629,41.62,856
NO,496,Kyrksæterøra,9.078,63.293,288
NL,240,Drachten,6.092,53.107,200
FR,288,Riom-ès-Montagnes,2.66,45.281,200
NO,345,Fyresdal,8.092,59.185,200
ES,595,Cieza,-1.419,38.239,240
FR,496,Moulins,3.333,46.566,345
NO,345,Hemsedal,8.555,60.863,200
FR,345,Decize,3.461,46.828,200
FR,240,Bazolles,3.618,47.144,200
FR,345,Tonnerre,3.973,47.857,200
FR,288,Châtel-Guyon,3.068,45.921,200
ES,345,Yecla,-1.109,38.61,200
FR,288,Vouziers,4.701,49.398,200
NO,414,Ål,8.558,60.63,200
FR,595,Pamiers,1.608,43.115,288
FR,240,Saint-Pourçain-sur-Sioule,3.289,46.307,200
NL,414,Steenwijk,6.114,52.791,200
GF,3674,Saint-Laurent-du-Maroni,-54.028,5.504,1478
BE,414,Huy,5.241,50.518,200
FR,345,Avallon,3.908,47.488,288
FR,288,Foix,1.605,42.964,200
ES,288,La Vall d'Uixó,-0.228,39.824,200
NO,1773,Gol,8.933,60.697,496
FR,1027,Luzy,3.971,46.789,200
NO,288,Myra,8.865,58.75,200
FR,714,Clermont-Ferrand,3.087,45.78,714
GF,595,Iracoubo,-53.204,5.48,240
ES,240,Móra d'Ebre,0.635,41.086,200
NO,1027,Dombås,9.13,62.076,200
ES,288,Campohermoso,-2.13,36.938,200
BE,856,Marche-en-Famenne,5.34,50.226,240
ES,288,Ontinyent,-0.605,38.822,200
FR,595,Albi,2.146,43.927,414
NL,240,Fort,6.386,52.651,200
NL,595,Apeldoorn,5.957,52.211,288
NO,240,Seljord,8.628,59.487,200
ES,5289,Melilla,-2.947,35.283,1232
NO,288,Åmli,8.482,58.759,200
FR,856,Doulcon,5.169,49.381,200
FR,240,Brassac-les-Mines,3.331,45.414,200
ES,240,Torà,1.404,41.811,200
ES,496,Alcoy/Alcoi,-0.476,38.698,200
FR,714,Saint-Dizier,4.948,48.638,288
GF,856,Kourou,-52.642,5.158,345
FR,288,Limoux,2.218,43.053,200
ES,414,Vera,-1.866,37.247,200
NO,1773,Kristiansand,7.999,58.147,856
ES,2127,Alacant/Alicante,-0.49,38.358,856
NL,714,Zwolle,6.108,52.52,240
BE,595,Genk,5.495,50.965,240
FR,595,Paray-le-Monial,4.121,46.452,288
NL,240,Nijmegen,5.856,51.829,240
FR,288,Siguer,1.565,42.765,200
FR,288,Le Creusot,4.428,46.805,240
NO,414,Bagn,9.546,60.825,200
ES,3062,Valencia,-0.37,39.47,1773
DK,345,Hanstholm,8.624,57.107,200
ES,1027,Castellón de la Plana/Castelló de la Plana,-0.044,39.983,414
NL,240,Olst,6.112,52.335,200
ES,288,San José,-2.108,36.764,200
NL,414,Weert,5.701,51.251,200
NO,595,Beitostølen,8.923,61.243,200
FR,288,Castelnaudary,1.953,43.317,200
ES,595,Tortosa,0.521,40.812,414
ES,288,Agramunt,1.096,41.785,200
ES,288,Ventanicas-El Cantal,-1.843,37.113,200
ES,288,El Romaní,-0.397,39.303,200
NO,1478,Rjukan,8.588,59.879,288
FR,595,Vichy,3.428,46.124,240
AD,1232,Andorra,1.524,42.508,496
NO,288,Vågåmo,9.098,61.875,200
ES,288,La Seu d'Urgell,1.458,42.357,200
ES,595,Águilas,-1.582,37.409,240
FR,856,Rodez,2.576,44.349,288
DE,414,Borkum,6.665,53.588,240
ES,414,Alzira,-0.432,39.151,200
NL,345,Dieren,6.097,52.054,200
NL,1773,Groningen,6.56,53.215,856
GF,856,Sinnamary,-52.957,5.377,345
ES,240,Amposta,0.577,40.709,200
FR,345,Bourbon-Lancy,3.774,46.619,200
BE,496,Liège,5.576,50.645,288
ES,496,Tàrrega,1.14,41.648,288
FR,496,Issoire,3.251,45.545,200
ES,714,Murcia,-1.124,37.987,414
FR,595,Castres,2.242,43.604,288
ES,345,Elda,-0.793,38.477,200
ES,856,Benicarló,0.429,40.421,288
GF,496,Apatou,-54.343,5.155,288
ES,240,Onil,-0.672,38.629,200
FR,345,Laguiole,2.846,44.684,200
FR,345,Espalion,2.761,44.521,200
NL,414,Assen,6.561,53.003,200
NL,345,Bergen,6.033,51.599,200
NO,414,Tveitsund,8.524,59.021,200
NO,595,Brekstad,9.665,63.689,288
FR,496,Montbard,4.337,47.624,200
ES,496,Tuixent,1.567,42.231,200
FR,595,Anost,4.099,47.078,200
NL,240,Ommen,6.421,52.525,200
FR,496,Saint-Flour,3.095,45.033,200
NO,240,Tinn Austbygd,8.825,59.996,200
FR,414,Saulieu,4.229,47.279,200
ES,288,L'Hospitalet de L'infant,0.918,40.992,200
BE,240,Straimont,5.381,49.797,200
NO,856,Rødberg,8.945,60.269,240
ES,414,Montblanc,1.16,41.374,200
ES,595,Solsona,1.519,41.994,240
NL,240,Elp,6.644,52.884,200
FR,496,Thil,4.784,48.348,200
FR,288,Châtillon-sur-Seine,4.574,47.86,288
ES,288,Riumar,0.838,40.726,200
