rs,name,lon,lat,r1
206,Aarschot,4.836,50.985,100
120,Anhee,4.877,50.31,100
3154,Arlon,5.817,49.684,613
120,Asse,4.201,50.91,100
247,Ath,3.774,50.629,100
247,Athus,5.83,49.561,100
120,Baillonville,5.34,50.29,100
172,Barvaux,5.495,50.351,120
355,Bastogne,5.718,50.002,206
144,Beaumont,4.235,50.237,100
247,Beauraing,4.956,50.11,120
426,Bertrix,5.256,49.855,296
206,Bievre,5.022,49.938,120
144,Bois-de-Villers,4.824,50.39,100
172,Bourseigne-Neuve,4.855,50.025,100
355,Braine-Alleud,4.369,50.683,144
120,Braine-le-Comte,4.137,50.611,100
206,Brasschaat,4.486,51.288,100
172,Bree,5.597,51.142,100
172,Bruly,4.527,49.969,100
613,Brussel,4.352,50.847,296
120,Casteau,4.015,50.513,100
296,Cerfontaine,4.413,50.17,144
206,Champlon,5.503,50.107,100
247,Couvin,4.492,50.056,247
144,Diest,5.05,50.985,144
120,Dilsen,5.726,51.037,100
172,Dottignies,3.306,50.729,100
511,Dour,3.78,50.396,100
172,Dranouter,2.783,50.766,100
247,Eeklo,3.566,51.185,120
144,Eghezee,4.906,50.592,100
206,Eke,3.642,50.956,100
144,Elsenborn,6.22,50.458,100
172,Essen,4.472,51.465,172
120,Evergem,3.708,51.111,100
120,Fauvillers,5.667,49.851,100
296,Florenville,5.31,49.701,120
172,Fraire,4.508,50.261,120
613,Genk,5.495,50.965,296
120,Habay-la-Neuve,5.654,49.732,100
120,Habergy,5.759,49.614,100
144,Hamois,5.15,50.343,120
120,Harre,5.659,50.351,100
172,Heist-op-den-Berg,4.728,51.076,120
247,Herentals,4.841,51.178,120
206,Houffalize,5.79,50.13,100
144,Houthalen,5.378,51.031,100
144,Houyet,5.007,50.187,100
355,Huy,5.241,50.518,172
144,Jemeppe,4.668,50.466,100
206,Kalmthout,4.477,51.383,144
120,Kessenich,5.825,51.151,100
172,Kortrijk,3.265,50.828,100
247,Leopoldsburg,5.263,51.12,144
172,Lessines,3.829,50.712,120
144,Leuze,3.621,50.601,100
120,Libramont,5.377,49.915,100
144,Lorce,5.735,50.417,100
172,Maaseik,5.792,51.095,172
120,Macquenoise,4.178,49.976,100
172,Maffe,5.312,50.354,100
120,Manderfeld,6.341,50.33,120
355,Mechelen,4.481,51.028,144
206,Mechelen-aan-de-Maas,5.696,50.963,100
144,Mellet,4.476,50.504,100
144,Mol,5.121,51.187,120
206,Momignies,4.166,50.03,206
144,Nederbrakel,3.764,50.804,100
144,Neufchateau,5.435,49.84,100
172,Nieuwpoort,2.751,51.129,100
120,Ohey,5.121,50.436,100
247,Ouffet,5.467,50.438,120
144,Oupeye,5.651,50.707,100
172,Overijse,4.537,50.773,100
120,Pervijze,2.795,51.073,100
206,Poperinge,2.728,50.855,206
144,Rance,4.269,50.144,100
144,Resteigne,5.177,50.083,100
206,Rongy,3.386,50.507,100
172,Rotheux-Rimiere,5.481,50.536,100
172,Saint-Hubert,5.374,50.025,144
172,Sint-Margriete,3.546,51.282,100
144,Sint-Niklaas,4.139,51.165,144
296,Sint-Truiden,5.186,50.816,100
172,Spa,5.867,50.493,100
144,Tongeren,5.464,50.781,120
120,Torgny,5.476,49.507,100
247,Torhout,3.102,51.065,100
120,Tubize,4.205,50.693,120
172,Vaux-lez-Rosieres,5.565,49.91,100
206,Veldwezelt,5.632,50.865,100
247,Vielsalm,5.917,50.285,120
120,Vierves-sur-Viroin,4.634,50.08,100
247,Virton,5.531,49.567,144
206,Waremme,5.257,50.698,144
355,Wervik,3.044,50.778,144
144,Wetteren,3.886,51.006,100
120,Wingene,3.277,51.058,100
206,Lommel,5.304,51.23,172
247,Gailly,3.994,50.584,100
120,Louvain-la-Neuve,4.612,50.669,120
426,La Calamine,6.013,50.716,100
426,Malmedy,6.027,50.426,144
247,Ronse,3.601,50.748,120
144,Saint-Vith,6.126,50.281,120
100000,Antwerpen,4.432,51.192,100000
1269,Liège,5.566,50.629,511
735,Gent,3.731,51.053,355
735,Charleroi,4.461,50.416,355
355,Brugge,3.226,51.206,247
206,Oostende,2.923,51.223,144
247,Leuven,4.71,50.876,172
144,Namur,4.858,50.462,144
172,La Louvière,4.187,50.479,144
172,Verviers,5.866,50.591,144
144,Aalst,4.05,50.94,144
355,Roeselare,3.126,50.947,206
355,Turnhout,4.948,51.319,247
144,Vilvoorde,4.43,50.924,100
1058,Tournai,3.388,50.61,296
120,Hasselt,5.336,50.928,100
120,Mons,3.951,50.456,120
296,Knokke-Heist,3.27,51.343,100
247,Blaton,3.665,50.504,144
172,Aalter,3.461,51.089,100
144,Landen,5.08,50.747,100
144,Hamme,4.137,51.093,100
144,Lille,4.815,51.249,100
426,Marche-en-Famenne,5.333,50.209,247
172,Hoogstraten,4.763,51.409,100
355,Dinant,4.914,50.257,172
206,Zelzate,3.807,51.199,100
296,Gembloux,4.692,50.561,100
172,Thuin,4.282,50.349,100
120,Houthulst,2.936,50.978,100
